plain_text,cipher_text,algo,freq,block_freq,runs,longest_one,matrix_rank,spectral,template_non_overlap,template_overlap,universal,linear_complexity,serial,approx_entropy,cumsum_forward,cumsum_backward,random_excursions,random_excursion_variant
8b1c33ea34fe76ec9a6d9d098d247f029f8f7b248e90ba9e3a5808e51eb7983983100e541efa5f96158cdf6cfb81ffd7a001934f2b51b89e26b28b5716e27ae3f9aa0d376d18e1efc3f3193ee6fb3f3b0c23863cb8433c1907146d0c195af43abfc6dad422d5fb0c82200fa4b6c497be8b00ba461e167d75c7b1e82c483ced132e356aff027f978ae28eb494cf9cd20e66b47a7e44f3030e059939ea92ee77523e3c4ad5eb576f70961e6b24195ce7a6869c31ac4abfc4d62eb140f813a826737cd2da7875b7ee416e2fbf3fc17ec688bd601cd24fcd4a31b9368c088a0e8286646be13006c96566dd1cbdadbe21c61e840b10a72bb58dc8b3b26b21771e6c72ca79a8fa03d27ce71cb3f5d4a6f9d2ad132239ea76ea3966fb019961a9a6ece178240f5231f20928e716dc2b3c10e508057a256b97aa196c5adcbdeb3e5469a3a6f27d8e81dd2a08dd7ddd135a234c4f9bad39be5e7a9f136eb485bd4040f046cdde6b81e95126527460add8a73fe376558285c737fd6ce9b82aa294cc0edd676299ea9e720baa8374525909d010c816b7ee2e146d7541aea30dfe0b9aa3d8dc94ef30a44cb4e2f8aaa21aafe8fa2524f1c6b968c7d2894c4116af475561eca530f6c597a916082c94666c57ec2df65da5e712fae88662d6699dd1804fd97d2f2e35b5e9c07d647c3c0235c3e225f86291837cb9bdf011df2fdd080cc3ed855f,fe8d22792accd1d5bddcbfa4dd2cb030034911b48aedccd10d8430e4dd750cb59fabe0518ef01be45e6eefc6fbb25f2d35d82260278bd4c7649219490742cce9f920d12891adf7869a4256d39e65e2ecf3010f702cf5e61cc205ea428a52d592b21b4a4cecfd7001a401dc6a5c234b9e47104e0a30dad2b203b006fca323354df4a2795997f7284ae41a6abc79e2c86ff50810b8b16c1b7a97a67b53e66873d5d510a2591ecb4cf4d29a5aa3ac7bcef146c7b8fb4e9ca202cd68cdbab922f6cc79a1f9b1dfeaec18b842a4e3a30b724fe45441d97dc4ad25ef9c83b226c253ecb74f74d5844168d8afad125efd40ff997b4e0984ac2d2b494dfac8856063c96295417b04187d62535c7bba3f8dc368365983dfc64ddc479f6f7bea768b277e67706260eeac1f7b085364e8110efcea42e3f5cc5b62bfc8a963d275f29d0da8a3d3f611a6964168e85036e8c59814e06d68d7e181ba51b661a0bb1c4a96363e8233e45a614b18b136ee3fce3bc654e42e760506cedf5b91837ef1a3972dacd42132178b7ab5d87834dac142777879bee0a9fe7354c2314d6dcb41eac2a03a373bdf7cc1a45b16e91798382216a164fbf5d6860c4d6e53e203d5a1804c75a7f0c5a9d27def012f4eaf58494578c04798a820c0651617c25dc651e7fd435dcb246e843f7f73aad9efe3a591f8bc805f6a96ade360aacc05dfd15c5beaa54973211f,DES,0.9005235503397743,0.5011795398345076,0.6843784222155691,0.41394351382407857,0.4134686163384894,0.509529660595049,0.4130287374910993,0.7860169224471509,-1.0,0.9196596035746403,0.773030538391796,3.182351140672309e-06,0.8707495664700962,0.7604343455645042,0.0,0.0
73633d5191685ce170b9a38a34d7d04b246b679f0e8bae35a59bc72be1a571a4b1619f50c0eefdbe31bffaa1d9f96d64b68122ad7556e38f7a34595d5fa1bcf85f3f24227bce5f4a1df92a2d82ba9d91c9a5827f24dd418e27ee1423ee0f8fbd1a1bbd56f868839f4c450ca640764f7ffab8ef9038b7b142bdd6c2b32b4c7e8b112681f46a385fb06c7a4fd3bc745949a8fc4897d534457f1f9def7e1c7ad6f807e0de73ba8d42e5b1e305696841ed086f319750da040b816b06642627d98dd36fada751ad59c11ae199f741f70898c463112810ec8707e77f9e46995d361ca48392b8eb0e8ce9701503ab525e2bcede44e5772f48b8c78458b4630684d0bee5b5d6dc14bc3415b379bfe3532ddcc79de8893f6ca650298ce1c098c9e37b8de066a0f53649230765b5f888ed7d256a4623f910e2da15a829640948b2b1aa78975da677ea4c54e2274767ced5f8f506063a65a49fefb436541114b01c363c4ae5d9675dcc825ed78df84ba7817bf9ef4fac06dd4a55398bd3381ed41d2cd7ea5ab73de5bce3cfab6fd67ca2ca19d13e204c40fbb673398cef454f180196b378b0703b00a4700eb172af99245aff7c3ddfa48deb1c4947cc71b24570fa0082470b1c0fcb75e71cbb875a411b90ff443c4379dfdc81e153422b3ecacc35c13165246454411aa3d70b5f22f04018e8a39bda4cdfbfa0d51ca7265b17865542fdf189,e703845387f38bad06261117b3bf156252c05f4adb680dd7d5472a491809f82235ce2262b66ff27e48c15143df71de56fa96c70402d93e18e05d2e46fff53c4f6be81fc26d356132ff4ab3e602bec394e22ebcbb0375964985a4bb0d7b16822444d0888e7542d2a94db22b6eef2082a5026d6c9ddc8522356fcafd6f419b342d9695865b5c82feaab60bef09efabe55baf28564c8194ad26221fbd2f6a566d47a20b4146d4f45f8784a91551372a4546bef3f61f06dd42f384175702afd17f846503284031fe3aae2eca71b77364c535c9798f0f8ad123354b9a76c5718e3e2572bc9c1b8738e3c88da8ce687d332f743ca0f73410ad21c58e10c4e81138adb7c2519a12ee72bb4c7411b81ccd6826a6d6a1eb68de992444769a9662f1c0b5a72bb538fe244b1543552479bf35af68adc73d21db78eb27b4a94d9688c7505ea8f23af55aa638959b018fcb6db884a7b9d8e6e4a0c86aa85a39b36beaea9132af2e04397f71bd4c4597dd2175822fe2f3bc28241ca71d0495899ab25375fcdc0f1032b2309d44f6b645487185c5522a4d2045eb58a6c1df5343f46a72cefdfbdba0c187b3a2e0aaf0eb99f9ca5a796b69eeddcde620fb336683b549b95f3e4d7c9063658f26f416441ae88ede1cb5e777fc1c3daac9f8d5c21529dc905fd58278f5aef9194182ca836ed6eb27ca5622bc6a699969b79069b26b6182940dfd7bd7,DES,0.7076604666545525,0.8934512137003915,0.0036311244836304025,0.7356817659450183,0.2315992852437231,0.6057249255219533,0.645647759183443,0.370082361265592,-1.0,0.9196596035746403,0.019981759580295265,1.165944016915902e-06,0.9540751134097261,0.6435725542438673,0.0,0.0
5c1709e7c14a9d7c05655f68a01dd07310183f7c42d53db62a3319caf63812e58d06e6042ab91dab54896ea646d683d6c694d710e88859a5a80b11d30b3e05616ceaa44e933eb46639de2d17908f0773219f1ee3bf65e6dc5fed154b6f55523be6af5be1f256c079cdc40f779be46f4690862b6b956589942e1985b265a32e901897234a5856cef3e54b6ed77ae6def15ac55be5dbaf657598ee8fa9afe67912e965f27bd622e9dd385c455eb1df9298457cef2dc71849e134ff0e960d1f1101eb5df5c4d4ddf8bb2072bbebe9909243761cd0bf0fa5a6d0b147ed9c037c7c937c27b9ac40ab4f53bf812a3ac2ef4f7204b81dc7327d524b86c8f23d194f0e883ca98b5b2c76f027f5ed405010f5c3d1ad48552527e20c6dc97df039b8aee0dbff52be0a6d92459b155d901f5240da7d8c2877ae9dedc293385d5b59708cc88d8762e60efbe88c566de563e957c0fefabff12f1b2e7d4570a5c53ee89ff699e9bf2069c774b7ac7d141f804e41ad878a87df53983747cb94ad1b7f2f4c6274ef319f98d7d51fc595abb55098231c5d8a00003515d88b00c341f68d10d4b29538918aa3efd590a5b26ba3a775c8b64c4c41d769e5391672a48730a47c2f66a74575341a83692f12c7637c97b2e7c8596df2bb133c54dd77c1cad3d56079adcc433adf7bfd5636966573e5a032199a94b831bba0fefa220cd8f02206f61239882f,028234911274a8defa62599b6fb27cf8d7fc72ea091b9d42b898b0939f6a11c5be54186040befc8078527b828d2e1b805f371243711d8bdd1471426e4867df6fe136ebba932c0b5810cb077a1592f6eeb76cce784d9b8bf1621aac2b6cc515a9169c4e4deb8b0ff1f8171b31fef0d94fa85a32c78b2e3ef4869d30bec00cbd459907a55c97a0be045cefa9e1e145897c98ffdaec9713846a65b0d491413071d72a73433db62e819ee9e9226f47a70227501fc570c1bb99341ae2e0c836f72b5520cce4e1750b278371392ff3ea16c4d8ca028bb3be5b78acc65bf218050421e68fe9c2c62a6c5937371f274f5ddfedef5641a8e4d3b7eb6d1e9288b925bd530d3dc8ffae6a83883546fdb17d5cfdef3f8a01aabd6198ab49524313b30d26f7352795e04e75186369851e79799c8c7092fbf8ceb185f6310e83dcd4ab11b3faf61e4ab4fbd4ab6eb474296539b568af7da027f11891f4be64ce1fd93207dcaffb9f831f7ccd7ec448028980fb2f8827ae65a47c5f3379f16c275813b1e775ad94f736cacbf9385ac278b65b5cf90029baef05edbc0c3c93b2d4961c01446d9bf022d3c14d6bd58284c483004c965844c5cc61febfea33a2e85e5f98d21ea735417d76c6e3a068c0bfc3a4d5f05f0cbb5b807f40b12ad81b87980cd1a1b117deeadd03ba33af7797ce34b8b840fc54de1fc788bb4be0b222d4d971a617ad59a2c5,DES,0.33266993898423713,0.3423119379555625,0.21660006664479559,0.2748683025257133,0.05895571922601647,0.9314418534713054,0.6167115680924041,0.13182399357160862,-1.0,0.6766190340231859,0.7334940547301987,1.0094061671996146e-05,0.42224542634752366,0.31008521517629006,0.0,0.0
930113cb5ea11e2bd8127ceeb3122b7e47094fbb5a3b39ac074250aab911a695a355332e23fa477f063c019f02bf6a7e752a5623fb70cb885fae4be1894bb2591c51d578b9bbff730cdde436e5c8aed328b005284bb5182b63fb613981647ee2b4b0997079b3ed019da9fd1196f045f5fbd1a294149eff3000a65ddea8a345ec40d06e93527a48565665f3e5d8ee471c2150efd2db37d391e8f7a14eac745f28938d905aec06c54e2db278ddaa53d5833b4109d1f6f5b232905bc1fafdce8bf472c6206e9c3b1637211b4a9dd87910e1a6822b651cfdb014a723857c8250e8f9a2fe96173e3c055cefaba42085033ae5064e3c38e112dd4bd2ff34c5ab46309d24ba626380197b43b90f43ec9eb16cbbc4f0299613007c775ffa16db787097f1773e46e0aaeba065548e5f679f67e21071ff46e9c23c0cfccc4471cfd9fed8660defc83e368b63b77aa9f29e441a26346e340f86019d50b9153d3805ac50a9bb46674c46838babeb42b99eae2bb1b6dd5d9f2c4ff2a0bc1421a97551ed3607ae5ba3245f884699b15bb6932250412c8e5fe6983afec25ed19ba8f94858ad7015968d47fa6485421b44cdd15058ad7cd303c3e973f5ffadc901b0c1e25f96ef59146e7a0d7f7a8f368d7216ece5195333753213a431764ea810ef834c1308fce2419f862382d2d592703b4bd3b92f75fd317fe306bf1aa31e7b5cc5ec32c13119,e474fc77340a8d316794af77f914be0ab492cc2d13d831d96ac258a15984708be2ebf1688065b0fe1bb0422beaad3a5f896521eac6b260a4cd2a49166b5a2dfa2ec4c446d2c444ee606359ef789a5f5f7a7cc4ea23f5a98c584ca7b734dd9555e707fb6f60f7da72025eeb6afabb72b8db5c1635afd75587737f7bf71fb78d8561e824bfdf49591bd7f9d20631099c82d25a184131194bbe3c90881d8ac43c907e4f7d080c2e7ab1ba79a54b775b82eaf42f49bbf9ae2e77ce059063041643f460740d7ef4f0bb7d95e571523243744e9ec68420b3b899b6691d2e07ce969296b00e32829a58c174333ce93d8849888fe4379d7e75c5d6d3c5dcb2c9e717a26d8833b3500b22542f20147ea90ff1d38d47bb5dbf85b57b7a6c7730eaf8aba6a3d5fd2561f6c55550b566f293ca5f9aed3e988c7e8f610c07d082cdc172ea3fc7bc9fd10b3422407baa6216c6f07493a2c133b4266dc7f1170d13697ec2e41d19211b59cfe9b6c85922ca525c06d9aad5487c05406f84789b6e29e68ec58c243ca061c23c164e3c016faf6eba0d2a0a639e60525dcc244bc85aaa27ff6b6badddbf7736aef94ec6c375ee22fd478218c890ee201ecd18d15746f447373177c207c984acf77e9ce3ab1795b55dbf73a78144eea2be473725a01be4e16c2079bde3037e87a6be4983020d40fb1adf5410b7d195f5dd25cdb8044952129e39932dbe,DES,0.4165047865762179,0.05817827115747296,0.7467959856715258,0.8825710313892591,0.2315992852437231,0.28866819269347477,0.6239362604198556,0.3972765903954091,-1.0,0.8684202101078284,0.7536842462727454,1.2701310105735006e-07,0.5197017918317234,0.44536632700471945,0.0,0.0
544fe29f370495738dc5bdaa8753ceb16f05ebaba20715ee9bc8ee4ffc08e301b0496ac8619e4d418254c6aad08b2ec63b565c8fa22d9f017d39d755210b7e4806fd8190ccf5a088579369d1911f6db1dcecf9dc14afc02630f035e57b7c514af33272532dbe5fd4f3a1034992b1f41b5f02d478bfdb7042ec54505b1b2a7bd1fba5bd8c1874907a99e0f83c5d660c64d61604a0365e142d21b3c8189b1a50743ab035ff05837ed59b86d9390cf08956ec7c4370478b9caa1e3c8970938b66b989380d1b61288d271243b9372b855f2d6033e03ac057d37dbac27606fca57c2414bba9af9155e2d27944579d7eb83a0da883b578d7e955c97da9a06a483450590a124b3e9cd1e5ae98ab6b0accca8ffb560bd91d33b13160d8c4bab8edb72a550d4826801b370fa2fb30f7074c557eef44f603db1d4cf298bac390bec554ed94698e19a0ba6e20c8925f43539e9eea49bd7863ff3acca8bc6a7391740631f72f8e61bfde69f02189dacd39a55699be55dda329e67b8b65a4893f7821179587752601b752220f51d0759fbdb9bbea0ba3f91f195c5c8929c2251d2df9c2e0fb095d03fa9bc650b5db3e943aa5ec49da10d265537357fc001ef9d21320abe4c1d94c9aff584f1d48cd27da6fb31a67905e3523e3ce606f70973e88941ff623194f729ccc596f39b1fac56acb6879ecb550162e504f393f57a53eb5e0591b586dfe,d0c593bf2df07e6df3f265d560ac5b86184fe6a18cabf6b02b305e5b9cdf4d2b08171e8c984a02cfff2bcce462b2b2afe5fdd696f3b3b178aff8d11cb0b8844c7733bb647f9bf040ac51aaf5749caf0f0375fa095a600c7f44a90e105217956067857088c83773d3416e04b96f2192e8663b28ad07cd2f3ed619f6753c9d69369931c43578248a5ed5b11aee65061626bb3c60a529515141fc0fe6dd6e3d03c8af9812cfe933d2319a9df51179feece4a37221e566bf3eb4c067b1b8578627ec5d724fdda030ec5422058b1050d33039ee1dabfea5cf60b8110ef9d1cfffd3a3226944cea379b63c674b1cd8a0f9e18b6d53c7e970e19fdac2436593be1156f85e92bc9cd35454e254bb5a61ef3de1ddd1a752d57d0337c90f8df078ad686747478c382df6a9b0b0647092df91cbbcb73d6457c574078deffede5f12f773b8fe3ba27a3ca307f28ff9342b34994d260fa2d399811598ddb03ce8d7beb2c32ee463e541d0958ad8e767db7be6a7e98e2a5171c059c5c8305af054b3e8a92f2b1e51282c9ae02a3a0c1c2dd46670c99d0803e4550a0d07d988e54c31a9c8bd341948a5cdfc461d454f16d5a34636326bc53522165059621c28723344cb55dda5ca35123a507e97ecc7ba552c632f9360dbce119685da864e5d32f8bebda3d11db9a0141497b84d1ca1f8898cea1f6767a0bc508f10c7e6c34c358c6669639463c3,DES,0.6845589193679018,0.09006213845224917,0.6864425104002542,0.37395036665340287,0.6834250391587453,0.9542632583264072,0.7562798180118047,0.0467211830276296,-1.0,0.8684202101078284,0.6453372179692912,2.8265087088772525e-05,0.1890968897780661,0.41100167970171414,0.0,35.0
56cad3dd8e58b38fbd15083fe952f2913202884c77e0706c9b2e4a118c370a960614595e977415636b237968d81e6fb575a3e331b88380dd345cddad807c8e60c470fff444a25377735b64ff8bdf6013174c7f9bcf404d2a3c72f48d2680cd30f2e4f266ea1507c09bfaa5b03c3665b964bddec28581a0980b6de2684177cebf2bb59b5e10da0da0b66c78bfb6244e3cf456a6bbc92be5d2f93c39ac0ca0f907d7c94554afda13091d3e69ce9a3ec73788ab6a819d2b3c942325e6890de4fd2c0122484988a74a980b1556c7ecef36c54b9f47410e777943e40e2a0cf3f462a23186dfebe75f833da57dcea6cdb693adf4c8ec1ba8a303e9e9246ebf7f7d3cb2dad242bf0c361a4451e0791f6e81f5528d4fb27742c52818e380262866d44299ae12f5635a18d1f509ab24b37a41d9c220ce62bc4f68947a3b2af73fc539fd22fe879025c0922dcd455ed88b0b009b683751c3d7f55974870e688efc838230eb43c79b85648e13444d2ee8fe366a4961ff8cbda3a89c4177db3a74ad001372d1dadb0d446692bbb9e3020141150a89b76b5bb14e4d32501146dfeee6e18a29a98e83084f4a95875d8d09469e8eca4fa57524da9fc3994d405b68e8450e0d1ff6356749f1b4ad86e54597e99d1034c2dc69aea17dcde723409c42d9bf62e34cb0aadc57a3711d829711acf22f027717b4d6d0a7b99acf0d213cda519bd14c9eef,692073f2dc640f2abfe5dd6a5b091bb78e9b106b52057c66375b55412e37a049862f6e86ecb38141e9c51f86a370abbccb62568e2f3b3767c6ea8d58cbbdd03a490039be990a5207f9ccb17bf1ae32468efe05dd54e8763363eaf8fc74d8f3b689332fcc61a7ac64159179ef65f3fd3dda2592b4b644eb3dff4981c678a5a06d675d22116f0626e82aec551ea94a85eff5eab12387bede4c99778b92a577936b4845aba7e2cd9bfa355f2e7647338d12da8c5fb05359687d49dbc6f9edbb5268c8a53040f423b5320831aba2a2666e301b61f1122dc757d90a66859d61b47f94719c9ef513b8a79808d6907630095bc69329563b812eaf8e84df868dfae1e9d58aa64031bdb90414d89831d77b535614c2295e242b83c9b1ee4678444c9ddbbfc65e7a668c93591fc2eb37df2d267e211a3930bac129b78d92a172fab2be37d5edb43296a38c9919d07c0448a39db76b4ee24f7c11a22a270f9495c4f993d97b5644dbba2495a0a82661b519e34ece80d4afa357ea0fb159d66fa961eb01cff5e04240308880b7d5a847bd20301a15e3c0e9ac211602563227058b661443c4d0d0ce68896504f93537cd90cfc8cff0b985cb293d8c82897896598dc775e955dbd3d7a4f2d6d00477248dcedff6149b8f5dfd7e1135863d0edba82c4a5f1e2baeec74304baad3ee8c6f55b9d946953f5a902bb54fb83cd7b0e0b69ae7156652eb,Blowfish,0.5116632826958678,0.10563042716628782,0.0789324941234459,0.5583673181056739,0.4134686163384894,0.7092968804172453,0.9338494076101064,0.6937223470222912,-1.0,0.8394557973691203,0.3764378910680355,4.6804084651735115e-09,0.3999694013221752,0.7749360055046364,0.0,0.0
178f1b12205605e130019571108b761a6ef6a515bce739c7a6c138f74661a037a60fa339647be7ce129cd4533b1b109280e5f68e6e19cc9297c7fde6f46cb3a196267be047eaa496a1bb5ed60c40577f595ef32e67bcb9b65a37a2919a18513c3de9e0c48a69c43ec65f2e83ccd5b15047585730aa0602cc001063236a2060bd5e4a66c61694420f90df742f803065e7eace5028ab97055e2c3ed80aa86a01a3ebb09ba46d0f723b3fae8205a68f3bd661769e1e1bd00f6cb96b42b58354aa1a2eaa5424187d34cb319010a34ee1134b4e7a12ca01512f7bd348a36fef88e8514fe4f38108b5a82cd0bb767de6e64c56e06a3b6002b4092109d36fee60059e5f16fe1392d6a32b1240a8fe7735363e7b9aae3f3265c00a5997f1f80fe80925b406e3de2017902dd6f1b58755d145694279bf5b27a70a5a080b043f4bf518ee3322aa1259a46e8120f659988c60be8a3f6c590b421d7e23be4bbe1cfa5dc397d48390375b599f9d0a96fa1c3f71098c6455b3a9960936e17dc2dae8acad2347be212f5c242ad9fc5ca5c4f9d842474b167f869b097c2aa72424d2806d52de7ac13f52150e5132c90736c18ed155e87f784c8d7bfc60e5c8ebc8268070172735fa261ea9c6d086be3f3c34ba52697b32932d33e5a100131b219c442f0b14da27bbb6b58a811756fb8febc1ca6ae54b13daa1b14cb8eac8aa8441c3636f554ac1d6,86a6ec87edcf24bafe10c1a34d02ceca539599dbd67b6de512d9f2c201e66b6e381447619caaf8ce5ae50c921c43605c43b6459d0dd1d7b75251d03eb83391ffbf534442661d6ed3bce7fc94b57d34bd2d920f7443c412014eb104e50c068487aac91463c89100e48c0a71bfc4b32b53a0dfe0ad9fbe48d8300f1e3f1c8069ea8f5662235ead833cde37d3b3c3d52e2436f8b379fd3c7c575b20da6ef53ac514fd781c1c67ef7fe2c6849e46869581b464877c9ac4e8de25a06b47196f0eeb75b0782be7b9868da8d0ffeda2dbfeca2a6a27d488edcc9842d4657a9992773d3ff1d9b1f3d8b87ae7a76696535c669a3780829d6ce5c6a4804600e154107da50b8e670d48a1477e1846b6db5e2626b333cfa3f91f878490a435b51e97ac1367d252944de903df2bca5d9fb0be38b3dda0156a20d04a1e886492439ef5bee35ba1a33c9b3410992cf99461015ed121fef6e3f13b92ce41f80229b779c03ad5344ebed8fba36d06a7a53ae085a2440e3d58e50fcc652a370c481ec7010f6cede553c31aefcc307b9131574dbbf93d0a9bdf43c3b13097f4989541b27dea3f82df3305cd8b0bede573f19d4f9db79540b7c358bca3d79091caf9fc76eb54b8916f7f717f1d444dea22900bbf6af07e29458728d7e568ac35fe92a3c1cfacaf7d0bdcc084a664c6a66690026f3031d8d094ed9f44220745b7826c2943b056d1aa8929,Blowfish,0.6617487760817584,0.045222682162234504,0.3341420616666826,0.8755344902949511,0.550427535974325,0.3439752474662666,0.06714106989394347,0.6050867148070971,-1.0,0.9411624432366645,0.28628133612566514,3.138020757276873e-05,0.5460624059279423,0.6725677134396493,0.0,0.0
