plain_text,cipher_text,algo,freq,block_freq,runs,longest_one,matrix_rank,spectral,template_non_overlap,template_overlap,universal,linear_complexity,serial,approx_entropy,cumsum_forward,cumsum_backward,random_excursions,random_excursion_variant
0422c70668a373596bf2925acea538b4a960ba283e5b512e2d818b8f5b94922da0158a92c24839c391b27683cfb738ca3949d45ff808fb135a9ddd7393fff80ca7b3e60dfe8af1d663688c718133e48c3f25da554ec87912271d7e6a535c89a9693ab122cf3d81243a8dd16876ee9ff89949756554d8869492bd4ffc83892e6cb3d15d4dc7de70f40bb000b1630f3b86f2977aec99af3227ca5c41c48a0b586fc8fc39cc9688627ca40e2cdd43027cf1d21bfc827e2d00f328746b70ca85254de9727975a644d43d80ba122d594f62b75bac5145f89b31ce73c79594ef72b1a54f519c229901c1d6d766941d2e65375f22579731defcd34a88742e1ee95df7cf2854e9b117600ae893ba7670315a4f096e327dee595e8f56828bab03656f71ec1b933e6ba10e32d73ec3e259bce8dd8f0f4c2f8a8422ae2a243fb8c820b00a6bcd5d714e53c06b9bbef6cd042191cff61a174370bf4aee382abde7e2435395df71600ea2795594a380c44db518fa2e35ef16aafbc25c19c24a490c5d80602c9a2745c77e83d0173d1a30cfafea48ab9baaa30e759586d91a7e75cac5855158c740345992cb4b69d33ff9740516bd1f8b785b50b17457e3f9a3aa141c1b45a31eb5a0d6d8e3e1298b6fa133b52ac15738984f0f8ac1c29ae90a075a559eec407f0a865faade2b750efe5a77d318374944f1623e5cc55b4d8d4be86767ef7392c6,5db8969d5e854d6b29b764c4131861fe2f25bc4f323fcffa01b5156aec00a1693eff85e087a722094220c85c7b84fcdaaed17d1ac0a462757bd450d12c3c3fd154f7b9c96a22d3071cd6c2c1a9429696c7fc28bcec7c7d10b2a7e7c87e2dc4ae8370e994f0a39b2ee1b7c49a50cbf50596e38781d462f98a79e8efa361fdb9893e44d1639c999e0ee36cbebba8817bf8a78a97d26301523da4cb1d874428ef06a046aef4c25d85d0dfaf12a749b229b83d824b18fbf03c8ff8a3fe44665e45e05838e3419a61c2c01f18d7596d8e6771d9764ca22f2d2a8accdaca2a23b72485c3141280cddf7122f351fe6e6702d46d5e56e8124d7e2bc1408e858780783a7fd1139df3881072ace639f23b0e2976b8c5614b23d305c7077b8857a84662599dea306c4b3a19f261d05cff7ba20f5e0ffa467f15c49121a836adedbf60be65e5363b2e5acc0057d2357e1a012ae6cfcb625f54b1e840043c0d51a33bb7d64767941a3af6e18f251c6dacffc333a15d64f399259d7599a993beae46d5a0d59b640e388168197d70642315c75ea86d697b5604976422370cc5adecaa9aec4c6df89a27d283823c0604319d43d5168996c4cc0b3146f7029c6e32d7cd5d08cb1e3d02bbf72ea6eb35ecd5d0031ea9a7e54323c80c6a95485814d58444b0f1256e982eefce06a413d83a711d46cd66f5409a14eb455bd50ca1d9fe228afedaf1d578,Blowfish,0.5116632826958678,0.956973387520868,0.7836621838010246,0.9876666803907672,0.2315992852437231,0.4387663505119562,0.2416116559923912,5.429176546415446e-05,-1.0,0.5761982146744382,0.7125061145509483,1.553652109457964e-06,0.7311919422367565,0.6008948225808148,0.0,0.0
f344e38455d5f2ffe57a8031da8f931fff77fec10f1d89053a9189351043fd8d0ff52507db59892d63ac9d8c71fd412b5585a627c664f19f80b31d321867012bff0de7d6e54477083d230340655fb770cadcec13a24b3b53a4b3e3e86d801b31200b129a55cb218c6ab20f08f86f40319d3be17b876ad9e0772a606f9005291411dcfddf71c200ca9055698e7a2fa328dd011475caf4e57880491681ba2504f0163c375a94fd7d7b32b8926595581ab906e07497344c1d04bee400cfbf55bdce361f2f1dae3928eacaa7f168e52bc75e84fa78441cd567ea0a5a11096890a19dd2824bc126e69668a9b7e5268741beaa58e6cd2e9b1caa02c4bab2613a38f46d162375c2321a88ea75274f9934510840d6ac79edb50ffcb3326e164aa4d1158a788cfab88ad87f15763588537e9da35c5429da5c41dc8d2c7975e886712a743d592a4adb9aeba86bc4753b70d8be4fb43a746c529120b3fc9a960f013b954840a9acf30fbc0e578478b6443fb7a8de5306a53e006b59a36c408ad99841a1a07d6687c69128bc6294b79d959dde34b24cb8841c9cfeaf76d52e79988bc2a0698d82dff432531c34f4ea3c3b25c550a16d50815230b3197a8fc6e96e1e1f3bec771fdb32fbf78ad4f688095a0c18f6c1774a8f7fbae312f6fe5942006b90b51e422df692f40233052577463278574fc7ed488023145fea93a8923e95f12d0e4735,28c1ad3462c1fe387cf316130b8bd99c0b38c362fd730287ddb8d5aa151e988f754868e21b08b1b7b291b62f96a718d5a67e436f7449b840f7d8b071cc7b10debbdeb37e5713bea1124eec1728dbe2731d6894bfa888efa1e55f1a16023681accdb4fe05ea73e2e385a3eb7ffecf34d223cb300b4cfcb74140bc83fe8bf74389f4e38ea58c2d57e446e8a62c19788184715268a2fd8f1e378c4fa56b53e47c26bc066e06a58985db450606180f124b174b91dcfc17200c56b33a7b4a7a8c7b36f2871984541dffa6dec86deccc94192e2e9345141b0b2f2a0dca3286b2e142d1e5b82c1836564cd0bddee967ff3547ae3ca8da5af300c595bee864b720c5da01e3e91e9e5763664cf986c7f8beeccf4d0653edae62856594f1eb745ad42c0062935ceb5c2b12ceb46790918a79470bbc6455f11ec590ac310dea9bc89fa36ec6416071c4020ae542f45f69810db77baefdf5492d6785fab4698c9347212006495d406a20f94077f41390b677eda4f004acc13f7f4d42a3f65eedf2f9e521be9c70b9d7f9d1ab99f38d2d70987964379fc43820568c8b8de75d3719d40ad2ed00eb62bd942ce4b61315c4997e79679c32d7afbea65a8a56365dd7af171ba46211f76a5e75b75cf44df56302636c33b18318221872df906343b2b4d3bc20da87f68e6a4515006ece62cccb999a339c618254309b53e109c8a216bccd6e6b345fe9,Blowfish,0.9253077508893466,0.2757333370710171,0.617171023105612,0.3650712767176088,0.550427535974325,0.8185458083820536,0.616711568092404,0.19351587329208803,-1.0,0.7439132831768637,0.009062171693908456,3.414644898757856e-07,0.9540751134097261,0.9877065699653769,0.0,0.0
41e6f733f01c3c783ad3532cdfca8bf793fdd39833d6dee1b70ee9eda57ec535c476e61e00bbbd643ca535e497b950891da55418693c155a16412e8a598115f666300479b9c523c2ebe100f2459ad1d776f6f3644ad89f0cabdea8f7a4220137c0c9f5c3452403453558b83b0e13ae62d151b2ba24e0e8bd957d3226a9284fe7ae349329c661fc897fec821b2e94f781e30d19c604ce42c7e7ba1b914b2b44c3f93e3880b576489848410d6d5c3c5ca6a1e4386ba9e13bad88d92220bc7335a68e2f1507b04ad9a7635e8dbb34c0e088811921a2198a81eb491756e81895442843e80882e658180ac6bd08496157efa4391f1530874c6e5e7d4cbded7d6e69fe442fe0c75f2475974171b83945df4aca26004fbf77ce8934d39152e9744d5f5fa89519124c2c9868a26b0fcdacfe65beebafec3d25f79931332594ceaabc5babb26f4674466a34cf64c7c5244473c34e82ee83bdd2ad72f111add5557df7ba1deeba98a1578fd60ee6f2b132ee142b2de4a455c591aba05992bbd715f6ab792129845f143b5ba24c08a8a6e2cc082a06757a624dc9a380b9ff46506bc4496540505d88e69ee6b19cc2bfa38b01667cc62a39fd630ca99070584dd4bf525292138b142fe3cca62b673ee7333b6e28416ae387a63261a4766d31cc10fa1853847a5a52f659a96e796339a1c0829192561f00b71647b5ad8caea91dfb9da2a66ea2,eb2871088b50c34b3fe8f0a4b643ba67a5b73503bb7b53d5cce7a9b81d5e0760588ffc518106d54ecc4f1506ebb30235661253314089ddc37ee0772a687aa96c8d25a2745882b8fe4f86388a20b5be7f4275ca679abdddc0c7c4112c67c95fba99b8c9eb9afc7bff94a9737fb6228b20c9e0b28ca2a53cc88060b0641906bfa310c92152b5e46421ad201fc0e55c61db722d9dadcadf5bbebaef416ca9760159e8d7e2f39743da252dad2ec51537f918125aa5c4b549e051d5f2ac5614a1f7e870b9c2f0ad62e1f32632cf1fe7d91fb6d85be07c657e235a5a24c32d8204eb86c373b6aa592b22e772cb745545b1d2a1050e3565b02dc4a33572def5211bb5cd56ee98d649629386187d0b9295184bd50debea1fc08f49e6087bc1a609e24cfe0b99e59bb8c42dbd2eba5e88c8f2aee02e4b4141596ebcd8e1a231530b9438fae452e3da5a3a53276bc73d98332341b9ef651140c4daa6cec5ac6cf14bcf54f51e7664daf322c573198a0cf824244f545b47b620d72e0ff11b9882fd182e2db02c5df03a84d58f419e494391bb5b318cd72f30e6849af1009deac290b83098084d399c9418e688727a8837ae07d1e03de10113498e5e832a3082dcdb94bac93cf7ebc3446ecfc66255239a232fcfb2fa339821555a447f99eedd4eb4a5227013da3528f16c5ac232a4cf7a386be46aa9d12c0f84f4afe1ad23837402351a4120,Blowfish,0.2475789135033888,0.6080349544979217,0.1822613350686938,0.18222804339731447,0.12099432798962938,0.6057249255219533,0.7493404783420096,0.7008780286108214,-1.0,0.4814054600228299,0.010686802453611175,4.715678741549053e-12,0.49411207027733645,0.24377983388489405,0.0,0.0
f8049a04b0a2d4e188a6460c0d36515f626b3458422c83fb2b8868db5c03066b4efb1ebdbd21c37b84641d24e487980baa6a7f3462e35dbb66f8ef7c287f6810fdb88980f8e714036e577d1ff13ce2913e36cd8001f188f99ac9c24a8933d66cc76095a142663cbfc7213d7172876e8688f4a13d9d30f54518b0a08ce87a8a2e9ae8052c7ccdb6cbbf81ff4209b311af26096fe4e8f339b943a09551a4f1860be2e2fe3ac565268ad75547c38dbdf270b36d5eb1ca8f3fc3902add4f4fe7af7e82abf6c74cfe4bc87377d8fbc16f38b9e7453b2715b78ed0651a297559b622d06c1532d08f3fc59ed2039256c457eac2cdc73805dfa2598b2230017d2bca16d3e1e014a4b5c88501f191ec06540c26364c64df008d3a944ee30eeb8e99eb31dcf89654a91cd91e275176b16b77669d93e1d2e886973cce3d4d141622704574a0bb7a6cb6d112075a68e6e37a32faaabded0cc3371bdf4365fadc78e4802e66c98777621b8e4cf0e21bc866f8c5ac41c66cfc9f3cbfd1c6851c63811144e6f3b63ee7c2b8ed3ccb7552688be0bbbe0de26d1bcbe180637b027dccd2214b326a6d2b63d815736cd291470ca61df0c80c9fc67475561e64541821d72da6b22b6a85e32118a311f676cfc1534908c2a69d357a95dd724afb903cb99505ac8a2d0a13c82722d88a771ada26ea00e53ce7b001803b15711fe994ec2f257b695ed85dd6,415339d47c9c2ac21033715a0fb288461d60ec7fd50f71f36ba18ccf14198ea5cafde7461cded037475487e605b6651870199b7bd30053c5c643db3dc5495e2c45e028f0395771bf73a9e31c9df8778e45bc47cb92cefe82f3fe7ad20171d2d3a311ea8bbdf375da2a7e5f9ef1db1c874fac0796fa8656920fdb8f5adf9d93b464bceac1ba3ca51e1aba55f2d39f8fcad46e50125d339bf01ed5a48b716d8b7ffe970f1f07cd0bfac86912b16c267341221c8e253dd3ac793e79850c92d333fbe92dab46ced2c9ec4e455a66d8535933252996d7ac3f5e730b1f396a60e1f0e30f0411d9e12989f0ef2ea68d343c00c1cdab0bc9a8d450c7ccb06c360aa7e662b959cb509aa412aeb4ba0c7c662d41add342c317300990fe6d7861ceae87b9d40bce05d63f75bd99cd5e135212fb98e78da1fd9dcb32b7f3ce893a7796fef93d5e97be6f4b88b3f5f3f3cc4560974d87ab7a51c2f06d2d601c70922ab8dca1ec8432d7c51e8830774ab8099863789711db39158ebd8619cfcf9b90737aa8e432c0370ba0b5bef429c82b47444acdc704b644f5853769fb1cf652da78657dc68c67f0b4d2e254ee4a11d7dee4d282fc4cad355b81b33b07c9f6c0e007a891a95287f0d1422e715c6e32b95a067c3c94500d07f4e632be39f6eade619ddb15bc1fdf2cc8429e3f7fc6c2530fcb479ab099f419cb93cd4811884b6a9c7b567a1f77,RC4,0.09150724992348225,0.2990892039901344,0.30833894939382755,0.19709008673230335,0.550427535974325,0.01161689143415879,0.9787671339761626,0.7473139042481385,-1.0,0.5121188105403964,0.4246497154316982,2.410618661961828e-05,0.14974305536385565,0.08445927906494387,0.0,0.0
69a355a712c9927b4d9062fafdac9539a39ec95ac9de5c61ddcedc13509372ae48990f44cf0a9f9d26db4f79910edd78762b80afb02557306ebb8dc916200c9d9259383791f0908a0f1868edc01cb4ab88094a1fe3e66bdf01e4a02e26a0fffae51ec0f337d1fefc8d14d0ae52f3aff9de0b427a6ea9f861263b4aa6383d2603e706186bc8af12f216a7dd1926095affe5d26c64a6c04cdedfc69d12b4df0490890ba3cc9930690dee4066c27a76f3aa689e73d364b6b0d7c5afbc4b952141d653d04a6038c432d4acd4fad556c820707053e8fb07aea1a192d9596599a01d1ba92e4d82c7a83401175f0baf468bdf11c042604f1ec4f01d3a6ba7790ade320040dad323bf926ef411882179d13a83ef360a9dac4052d79548657638cca16f28431863075dae9391006575389dec5eee66a154a424ac30fe5c37edefc8cbbd455eabe5b6ccbcc9d4d8aa41933181056f94bf1d3b4eef62fe445f6c243b74b06a93de01348c5579d601e7e4c8855fe69be0aefefc4028a21dc734c45f9d0db7a144be2b72eee0a60b99e31ade4afc72ff562f905965191b5f305e508d761764a74a0ffe40177fc5d713a3ab6d4970d41cfc10ee037e0f1e1d8bf0e61fb1024c6b02458eae90d0451a00c6736a121a0c1617f7888038f9becf0ca4b071487225aacdb8e2ea3170d91595c764d7bdc48914c8ddd361dbb33faf01ef87e085a33755,25876e14db48ac0f240519f7e40cd9fdf0a55f100bb26aa89d6bd732c597d9bc775ff946133ac62c10c08fb7b51b23f0d07e67637962f0230b312efd598f94f02ad616131f236046fba08d096329da2b2f3f52060a87a9806cc9e169579d36b049dc29a1ffc03da195587abaef002520dc055473abb3c84e7c3e9210e964659365f5ad814f7d6fd763e7e3948e4e480c8ce174b23a3447a0717897c227a269fac9c6cb4a227f47c6b1bac0ebae2c960128e0e55c1b08c758da9511af5a53d9d9ba824ca685878cf6f6ac3ea532d17a7af38b6debf3c0ac58339471137cefa02ed712c9494f0536c99a05777dbf7a632f3872c2f1d9dc8136a918e881d9864f4008ed24a8a5e0ed6e2fa4e13b2f70de5234caf7038740a331d63e4d5490f3e0d7530dbe574c18ed5ae0fce30d3da03a6b81184560da92679248cfb0e9c11d6cf8d44802c1430fae31f0c3ab2fe39100b4d109f8c62c61718e2153618b226fa3701e67745ecb98f3273280175fa110a491f9100f8279be9dec0eeafd53895ad8c7913deb0370b06b7386373940a242c3a60d0de32d428f55bd58f8631ef89b638c923b3349cb3e6da76998e31e1b0c956124b3a188e14f0e5f47c0305c8b53486c1171b194f7b39f25be265355852623684faf793df72b213e510a866f9c745d8401bf6e869a32122f6d953c48cff3d12d7099d85fad8c9661f040a67965cc2df5,RC4,0.22293909416774105,0.9764063889195141,0.2703786114760174,0.4330047108303837,0.2315992852437231,0.8185458083820536,0.048247924019547674,0.7008780286108214,-1.0,0.4517092484347184,0.2654644231089228,6.196147713282195e-06,0.3011196618745218,0.2923520150590805,0.0,0.0
3b97cf6ec7cd9177ea8d764b35565721d9c26059a2e3560b0f34069e1c309394e7ccc824ca14bd135634fe396a2257b0b01952983f084686161d9d64f12a0807ae3eb75ca7325f028a4e040d621d1ee09e19d174a9a6bb8ed721d349b6f95fe5167d72787dabfadbb4025656966c082089df91ed6f1916e5d96811796a5b998eeb9e49fb32d3538dfa5984dc3c234681d8f3dd309b21154f2729d2b49abb1d97023a879fdf8885c4ca74d5e12cc1d4fde7a0c7986561e462012c4d4a1599f18d728f40beef031d821b06fc171b1409b796e61fc5ec04b455ecb6587f76795f69294ad77f7ea25fd8014239deb13ed60eba20b5b97130a01962e0d1c80a265c78334e65d4bf3fdb59908ad6843446a7005e6a683705001e216f9d78406f8d5bf8e25cabc5a2a1516c9cd85d33330eaf46534835be1a24a05accc4ec9568d1ecd1f59d153231a183948de3ed7446cc68633f94e0bc4315d87c0eb34049b0e556c9787480cd462c7462b5e8bebfd544eaa6c0ee8f6a8d79d9ace612d0f4404b0010293c7e120c1d1ae3627fe4688dd4ddc265f67a4f2c561ad95d87dea89bf1e46f2166ffc31a4a6da29f3286a363137eb7d86ad0e37508f90dec8a40ee7883d3d5093cdd60208677855829e04d4a25a19c34a2244e2677341a1fd9f15acf680ae4e417d1cf4b359ed09fdf3345ddb4d358b5da9996dcd32dd3acd98ad65fabc0c2,6b093dcc8b3d7c9775c079bf1d0f00fedc131a52ed3f27e390ccdfff659464963b3fb85aa71ec9a95fcc4e79fb4a3b53d1a9bc2008723b6f97bf4b2a4b376a64dc1ac0280c87bbb9a035e5f46c8eb3a4cc9b90338efda34e5ea63db4ff3fc29052d3a9e437e11132a072b9327bd462f9f73d4e1eeea2099383aad5844ccaf0c730611a96bf77f5ce77aad332c848ad22d8d0abd5646e7ccb2880391f8930905ad2c19cb466c74ebe204274f377ae16f0d2972a3368b53e01556fbd98e8ba70b22608527e8d5b80fd0ebaa448d6c3ed8940c5b8c7d72dde881aec4a040d9799115a9c3d0c7593b19c167a8ae6a15d0574a72c16f09585a3309c2395c4ee8e13a3c6c67731d3be520d6e86b5cd86fc7ad5180348ed1faf9c9d3f77d4f7bff3b5ebd88a27649e7b4b020183810b0036d2428e9ebe593e1f79b51c122158a597712b89320436b6ed81bbe5acf1c575d40b2f9edfd233b591bc9184ca7f51611ab57537273c0ca47e27ff8fb7b0d002c7a7d63c69aa2359c4a4e505c05b4c396154faa7aa2e44d1f3edbb68d9cc3d78e920bf74c0f3bb4558aaa1f5dc75e6fb6605ab3e6af8b8cf03089e5eca11b9a13b7bab4126d02398cd3c0ace7f170b62fae9b11adaeaaedc4cbdc35352704fd26bb49b6a5b5044758328840b69560049019fb3573cf5291af56fd733b708e4fcd591b5ec730fad437e2aaee6b6c8d3fe144752,RC4,0.18935148604328533,0.12130722771962386,0.3505313551306609,0.8638122460579474,0.6834250391587453,0.35879535788693484,0.4008500342896931,0.19351587329208803,-1.0,0.9196596035746403,0.1304379772111733,0.0005432771141701787,0.31008521517629006,0.3381887424663558,0.0,35.0
f70eddd6e5f4a899791823ef2d89daa3dcb9c9a8ecbb31b09296873aee98dbe9e7c3e1cf98bde6da37883e12c70fa09c3cf56738e562c9a75385be60fee68f0265d7e6696923c2c06767bbd6ee5cff13c8d3fba3584396a6d9c3690e5408587f476548de22b6dfd4fc43751de5dd8a2b07c07a2aa3a256c2134b89842c07f374ae4ef649c4ee0459d576badcfc244000d9c85ec5cbc1f9055d08c21c2d1d5706328b17f3eae7e25f9ce7d54d191ae3521bb64e7f04f15378559a9a66334ffb9910dc0d7adcc34cb86bda0283aa622fb5da29a0cf478d56a3d343b11fc54a34925a9c7433d9656680fc508e80f8218e4fa6741bca8b4f61e2c56c370deb2723db7ae7ed11bdc72aede3e3f9ff5c5e9176a6bdb89551e3d382fe41c469f06b0bb6817740701ebadd13658a8cec4976bbf2a40c46d8912f9431c9e9f0c09fd35ad14b96af65d0af6801f7e3af9da1be46976b523a598866e70cfd04b0c4fac556ef4abe634496ef173af20c94d3c17468234ea08120ef45f92f0a1c33a2e015b78c5fabef7d0caae19ee0fa291a1d9cac1c9cbe830445318114c97c26e96119a9ab5991111d5696181d1451606adb399e13cae949d0197b1d1bdd9d4789c282248b671e695d551bbd201ea29ae41dce372b578b786f6fb3e77ae3b5cba3309d175d7bbab7f1a516be7947d0ae409a67f7809b019731dd9ae333c0d8e1a5221a4649,a18189ed537aece37582d5e9578d120c8faafb6e4f2740e7f6dc13a1d630819e5fef1625bdb293676c4b6b6f9b9d0ffc805b6ead8c6271554eb0142cb497265260b306c3dc200b04d8c03c8d8aa59ca292aaf4abd39aa2650d0a18d4638e8853e31c1a370598589fcce7c3c2cdb4d2be73f59359c990c8d01365e72c1f05076ab9f181e2fec125993da1dd8b9d367985a760805cc6a75d56d3cb5571dcee44fb04969c50e5f8cadef51ca6b2bd269d8525f1351a5806cf9b5f0167f2cfae131937fe23b25cae4ce7cdc195ec74da82fc6dde52345b33ba27fa9aa86c49d1c31812cf459e530eee07b9134cedb041b90efd812147c78c904db16f6a49d69f1cd026bf4417fec023cf449a2034f4be11b2a6dbcd1295b047241a42dbb9499423ec5b4a800596144772626675895b4834a9b1c13f43ed96263e7e820daf54410b7af9f446bc8b06ffd2e1e32b2272ece4604deeeac8e367592c3e80329095ba6fe9467b974efeff248b84c2a56b332c51cc339f649673acde6febe23b87d1e281d5b237f53c26e085de8996c4b6efee2577f4231bc351e9037d5b7fba91a8d42f193fa4cd47f9d1effe50bade587babd932414b1a3972fc0893a3064ebc29526322c8c62f859358223f42ce02e5eea395ca04b7e128dbf74c1d70c417a3b8661012e5fd2c9410f4c591a9943b3ad8eefc8d00fbde4f25734a7c3c89188bed4b7d72,RC4,0.6617487760817584,0.32225980587194186,0.9477808560114043,0.8949617755945787,0.2315992852437231,0.2758344165194653,0.7353421818255677,0.04346822771614122,-1.0,0.8684202101078284,0.1906191978611429,3.2696106806870216e-08,0.7604343455645042,0.7165129910255812,0.0,0.0
1ea9cb8b8fbdb9515d692149f40d39d114b2957ac403d311eb111acfebdb325327558653fd77cd0df2f1a21d7d0dc0dad560e132d47bc2c738554099e167f0b19404a584826d90569e509b307a499801d1a9c05e9f74910bf10b77b3bd9edaadb0de14ed25e9a96a2f330d26e5f14a5c168bfaa401aa775819e53e001822c99ae462244622f547d2f3d1de13e51caca84b4025f50a30968e346d71ead3fe485c3ebcdecd576d4d74431c6d6c8af20ea6d2d90e20cfa7f1158a8ee8aed60034022c3e2f521ddc06c87d1be1023be71274313bf1f1c3c43e56726fd86aac1634577e6cfa673915c00a212d8d90f7854362fe0734efb7bc4ff82934f74280d2f3aba1a011d3a83ae981f5d76d2cffec69d77ff7c7374d05276297f9ab75404f7aabefbbad7426c49c55b973244bfb902a294749042bdcde3edb1d1f79347e402630e185a5ba898cc65efc1d26d7a834a2608c205b36d8f7301eb828bdbe3740af93a86f7820c7b0fbc171169eb0b5ccf25243f58656eed6f5a388d89476ed10da4637a6e4d90a887067e887f9427fa30925979b51a6c33b2ae5969e8170341c1dd6b1bf758758d6a91ffc6882193a9deaff0e6b9384361e8c15bc857527bd1bde63b063849592624d3696c5be704e4674172100c270e5e58a9170f4ed3098c15dcc47d6f7ecd3908810fd486124a0ce583b29e297bf018da3b97a465ebe3cddf549,d8960556e1f5e7c377d8e1166d22b544b3f84dd60f85020a1cda5777d576d4caeb8e1a8d52e5f2f25c2d3d25e9dea2ccffd892ff90823de5ccaf3ddf144030d4f1a51bb02a8166dab1ecf3b9e7ffaec9201218720a1ff46a26076fe815118a7925f0a1219c76b54a7f4ff1d77af412226a293db7d847377b43ad404a7cbb2a7021699d003391794e40c30c9bb28cb8ffecc152ba167da964f773d437b292c40ec28df44f76bd85bb796cf52f267daede59426f8d6e8c58b5d44cd5a304f5e136c12f275975587bd0ae9f3ff252d8f31c16c20d9eb34fbf44225984fe5275cf43cacebe95c1ff8ab38b3eeb467e649b8f334d6d36edf98b1a7d635432d39faa63eeafd9c181faa38550484ef4b56dbc44370478c709ec3cecae13f91c814c45f4265d6586a72395799a1d62f7e7ddfab83a17077c22d78e574827df24f51a3f4fce28131435eeb9248a956285e91dcc3329894472580a47ed09f7ac7b069fe4ab210999b7535978c1ac7ebdddac01575ee401aa584499b5b0d69d8ca70454afeb47f42889a6d7bcb628959e5bff8c083a7fa5779f26074a9cb36e604ec6ee05d82a2f652b3b8779fc994c3c4ed706d0edb11a23b4eaeab1d5b3e21cbf0bbd5e5b5b88b0359708ac2ea92c2a7e947cfb7848fbd113fa8f3d8947a0e47331e4d4269dcdd64d50e72145d4b270f3d447ec0efa6ae354f66900f2773a3d98616b4aa4,RC4,0.031064149206057712,0.6801358408493827,0.31187524567624036,0.25100886442255216,0.2315992852437231,0.8409028448739008,0.8503172566714752,0.19351587329208803,-1.0,0.17355422685316182,0.8826987088580018,4.646517641673287e-08,0.046948706129590304,0.046948706129590304,0.0,17.0
